date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:11	8357/8357	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:09%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313918_110x110@2x.jpg?v=1616434469	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313918_110x110@2x8e15.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:11	36805/36805	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:06%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313921_1024x1024@2x.jpg?v=1616434469	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313921_1024x1024@2x8e15.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:13	8473/8473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:11%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313924_110x110@2x.jpg?v=1616434470	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313924_110x110@2x7489.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:15	37616/37616	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:09%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313918_1024x1024@2x.jpg?v=1616434469	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313918_1024x1024@2x8e15.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:15	8147/8147	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:13%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313917_110x110@2x.jpg?v=1616434470	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313917_110x110@2x7489.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:16	37871/37871	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:11%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313924_1024x1024@2x.jpg?v=1616434470	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313924_1024x1024@2x7489.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:17	8452/8452	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:15%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313929_110x110@2x.jpg?v=1616434470	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313929_110x110@2x7489.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:17	36403/36403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:12%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313917_1024x1024@2x.jpg?v=1616434470	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313917_1024x1024@2x7489.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:19	8395/8395	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:17%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313928_110x110@2x.jpg?v=1616434471	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313928_110x110@2x3f5a.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:20	37840/37840	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:15%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313929_1024x1024@2x.jpg?v=1616434470	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313929_1024x1024@2x7489.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:21	7999/7999	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:19%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313915_110x110@2x.jpg?v=1616434471	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313915_110x110@2x3f5a.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:21	37542/37542	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:16%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313928_1024x1024@2x.jpg?v=1616434471	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313928_1024x1024@2x3f5a.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:23	8200/8200	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:21%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313912_110x110@2x.jpg?v=1616434471	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313912_110x110@2x3f5a.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:23	35669/35669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:18%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313915_1024x1024@2x.jpg?v=1616434471	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313915_1024x1024@2x3f5a.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:25	8623/8623	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:23%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313926_110x110@2x.jpg?v=1616434472	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313926_110x110@2x6d6d.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:26	36512/36512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:21%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313912_1024x1024@2x.jpg?v=1616434471	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313912_1024x1024@2x3f5a.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:27	8574/8574	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:25%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313925_110x110@2x.jpg?v=1616434472	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313925_110x110@2x6d6d.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:28	38587/38587	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:22%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313926_1024x1024@2x.jpg?v=1616434472	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313926_1024x1024@2x6d6d.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:29	8104/8104	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:27%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313916_110x110@2x.jpg?v=1616434473	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313916_110x110@2xb521.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:29	38308/38308	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:24%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313925_1024x1024@2x.jpg?v=1616434472	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313925_1024x1024@2x6d6d.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:30	1209/1209	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:30%20GMT	http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1696890579_1024x1024.jpg?v=1616434467&description=NYR%202020%20New%20Mini%20Rc%20Drone%20XT6%204K%201080P%20HD%20Dual%20Camera%20WiFi%20FPV%20Air%20Pressure%20Altitude%20Hold%20Foldable%20Quadcopter%20Dron%20for%20boy%20toys	C:/Users/Sashera/Desktop/white/web/index63d2.html	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:31	8499/8499	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:29%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313920_110x110@2x.jpg?v=1616434473	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313920_110x110@2xb521.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:31	36135/36135	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:27%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313916_1024x1024@2x.jpg?v=1616434473	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313916_1024x1024@2xb521.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:32	9051/9051	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:49e6ac79e210b85c5f633ed3d71743e7	https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2.oembed	C:/Users/Sashera/Desktop/white/web/oembed/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2.oembed	(from https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2)
13:52:32	38342/38342	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:28%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1631313920_1024x1024@2x.jpg?v=1616434473	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1631313920_1024x1024@2xb521.jpg	(from https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys)
13:52:33	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:33%20GMT	http://pinterest.com/robots.txt		(from https://martharbour.com/products/2021-new-drone-4k-1080p-hd-camera-wifi-fpv-air-pressure-altitude-keep-black-and-gray-folding-quadcopter-professional-rc-dron-toy)
13:52:33	1239/1239	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:33%20GMT	http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1704560280_8cdefd63-c09a-4bfa-ac3d-fff804d08350_1024x1024.jpg?v=1616434201&description=S68%20pro%20Drone%204k%20HD%20Wide%20Angle%20Camera%20Wifi%20Fpv%20Drone%20Height%20Keeping%20With%20Camera%20Mini%20Drone%20Video%20Live%20Rc%20Quadcopter	C:/Users/Sashera/Desktop/white/web/index9bfc.html	(from https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2)
13:52:35	1209/1209	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:34%20GMT	https://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021-new-drone-4k-1080p-hd-camera-wifi-fpv-air-pressure-altitude-keep-black-and-gray-folding-quadcopter-professional-rc-dron-toy%26media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1686652531_1024x1024.jpg?v=1616434973%26description=2021%20NEW%20Drone%204K%201080P%20HD%20Camera%20WiFi%20Fpv%20Air%20Pressure%20Altitude%20keep%20Black%20And%20Gray%20Folding%20Quadcopter%20Professional%20RC%20Dron%20Toy	C:/Users/Sashera/Desktop/white/web/indexebaf.html	(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021-new-drone-4k-1080p-hd-camera-wifi-fpv-air-pressure-altitude-keep-black-and-gray-folding-quadcopter-professional-rc-dron-toy&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1686652531_1024x1024.jpg?v=1616434973&description=2021%20NEW%20Drone%204K%201080P%20HD%20Camera%20WiFi%20Fpv%20Air%20Pressure%20Altitude%20keep%20Black%20And%20Gray%20Folding%20Quadcopter%20Professional%20RC%20Dron%20Toy)
13:52:35	1183/1183	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:34%20GMT	https://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter%26media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1704560273_1024x1024.jpg?v=1616432708%26description=2021%20S68%20pro%20Drone%204k%20HD%20Wide%20Angle%20Camera%20Wifi%20Fpv%20Drone%20Height%20Keeping%20With%20Camera%20Mini%20Drone%20Video%20Live%20Rc%20Quadcopter	C:/Users/Sashera/Desktop/white/web/index054f.html	(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1704560273_1024x1024.jpg?v=1616432708&description=2021%20S68%20pro%20Drone%204k%20HD%20Wide%20Angle%20Camera%20Wifi%20Fpv%20Drone%20Height%20Keeping%20With%20Camera%20Mini%20Drone%20Video%20Live%20Rc%20Quadcopter)
13:52:35	1201/1201	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:34%20GMT	https://pinterest.com/pin/create/button/?url=https://martharbour.com/products/deepaowill-drone-4k-hd-dual-camera-visual-positioning-1080p-wifi-fpv-drone-height-preservation-rc-quadcopter-s62-pro-drones-toys%26media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1628311460_1024x1024.jpg?v=1616432953%26description=DEEPAOWILL%20Drone%204k%20HD%20Dual%20Camera%20Visual%20Positioning%201080P%20WiFi%20Fpv%20Drone%20Height%20Preservation%20Rc%20Quadcopter%20S62%20Pro%20Drones%20Toys	C:/Users/Sashera/Desktop/white/web/indexdd39.html	(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/deepaowill-drone-4k-hd-dual-camera-visual-positioning-1080p-wifi-fpv-drone-height-preservation-rc-quadcopter-s62-pro-drones-toys&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1628311460_1024x1024.jpg?v=1616432953&description=DEEPAOWILL%20Drone%204k%20HD%20Dual%20Camera%20Visual%20Positioning%201080P%20WiFi%20Fpv%20Drone%20Height%20Preservation%20Rc%20Quadcopter%20S62%20Pro%20Drones%20Toys)
13:52:35	51022/51022	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Mar%202021%2009:52:32%20GMT	http://cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1704560280_8cdefd63-c09a-4bfa-ac3d-fff804d08350_530x@2x.jpg?v=1616434201	C:/Users/Sashera/Desktop/white/web/jpg/product-image-1704560280_8cdefd63-c09a-4bfa-ac3d-fff804d08350_530x@2xff0c.jpg	(from https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2)
13:52:36	1197/1197	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:35%20GMT	https://pinterest.com/pin/create/button/?url=https://martharbour.com/products/mini-drone-4k-professional-hd-fpv-rc-dron-quadcopter-with-no-1080p-4k-camera-ufo-drones-flying-toys-for-boys-teens-child-drone%26media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1691493998_1024x1024.jpg?v=1616435203%26description=Mini%20Drone%204K%20Professional%20HD%20FPV%20RC%20Dron%20Quadcopter%20with%20NO/1080P/4K%20Camera%20ufo%20Drones%20Flying%20Toys%20for%20Boys%20Teens%20Child%20Drone	C:/Users/Sashera/Desktop/white/web/index5bbe.html	(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/mini-drone-4k-professional-hd-fpv-rc-dron-quadcopter-with-no-1080p-4k-camera-ufo-drones-flying-toys-for-boys-teens-child-drone&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1691493998_1024x1024.jpg?v=1616435203&description=Mini%20Drone%204K%20Professional%20HD%20FPV%20RC%20Dron%20Quadcopter%20with%20NO/1080P/4K%20Camera%20ufo%20Drones%20Flying%20Toys%20for%20Boys%20Teens%20Child%20Drone)
13:52:36	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:35%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021-new-drone-4k-1080p-hd-camera-wifi-fpv-air-pressure-altitude-keep-black-and-gray-folding-quadcopter-professional-rc-dron-toy&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1686652531_1024x1024.jpg?v=1616434973&description=2021%20NEW%20Drone%204K%201080P%20HD%20Camera%20WiFi%20Fpv%20Air%20Pressure%20Altitude%20keep%20Black%20And%20Gray%20Folding%20Quadcopter%20Professional%20RC%20Dron%20Toy)
13:52:36	1247/1247	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:35%20GMT	https://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2%26media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1704560280_8cdefd63-c09a-4bfa-ac3d-fff804d08350_1024x1024.jpg?v=1616434201%26description=S68%20pro%20Drone%204k%20HD%20Wide%20Angle%20Camera%20Wifi%20Fpv%20Drone%20Height%20Keeping%20With%20Camera%20Mini%20Drone%20Video%20Live%20Rc%20Quadcopter	C:/Users/Sashera/Desktop/white/web/indexfa54.html	(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/2021new-s68-pro-drone-4k-hd-wide-angle-camera-wifi-fpv-drone-height-keeping-with-camera-mini-drone-video-live-rc-quadcopter-2&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1704560280_8cdefd63-c09a-4bfa-ac3d-fff804d08350_1024x1024.jpg?v=1616434201&description=S68%20pro%20Drone%204k%20HD%20Wide%20Angle%20Camera%20Wifi%20Fpv%20Drone%20Height%20Keeping%20With%20Camera%20Mini%20Drone%20Video%20Live%20Rc%20Quadcopter)
13:52:36	1217/1217	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2023%20Mar%202021%2009:52:35%20GMT	https://pinterest.com/pin/create/button/?url=https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys%26media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1696890579_1024x1024.jpg?v=1616434467%26description=NYR%202020%20New%20Mini%20Rc%20Drone%20XT6%204K%201080P%20HD%20Dual%20Camera%20WiFi%20FPV%20Air%20Pressure%20Altitude%20Hold%20Foldable%20Quadcopter%20Dron%20for%20boy%20toys	C:/Users/Sashera/Desktop/white/web/index9c46.html	(from http://pinterest.com/pin/create/button/?url=https://martharbour.com/products/nyr-2020-new-mini-rc-drone-xt6-4k-1080p-hd-dual-camera-wifi-fpv-air-pressure-altitude-hold-foldable-quadcopter-dron-for-boy-toys&media=//cdn.shopify.com/s/files/1/0553/9178/1050/products/product-image-1696890579_1024x1024.jpg?v=1616434467&description=NYR%202020%20New%20Mini%20Rc%20Drone%20XT6%204K%201080P%20HD%20Dual%20Camera%20WiFi%20FPV%20Air%20Pressure%20Altitude%20Hold%20Foldable%20Quadcopter%20Dron%20for%20boy%20toys)
